unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1605225600000,2020-11-13 0:00:00,BNB/USDT,27.7019,27.75,27.5284,27.7497,77389.093,2140529.432,5732
1605229200000,2020-11-13 1:00:00,BNB/USDT,27.7497,27.8641,27.7089,27.7421,105748.184,2938387.444,6749
1605232800000,2020-11-13 2:00:00,BNB/USDT,27.742,27.8945,27.7233,27.7763,124882.7,3470320.842,5287
1605236400000,2020-11-13 3:00:00,BNB/USDT,27.7768,27.9062,27.7678,27.8348,71418.199,1988326.251,4289
1605240000000,2020-11-13 4:00:00,BNB/USDT,27.8347,27.9484,27.7901,27.8548,91810.959,2557897.581,4815
1605243600000,2020-11-13 5:00:00,BNB/USDT,27.8551,27.9677,27.7024,27.8306,100531.49,2797664.056,7317
1605247200000,2020-11-13 6:00:00,BNB/USDT,27.8328,27.8896,27.77,27.8164,61530.493,1712209.002,4063
1605250800000,2020-11-13 7:00:00,BNB/USDT,27.8163,27.85,27.653,27.8125,48893.938,1357742.114,5347
1605254400000,2020-11-13 8:00:00,BNB/USDT,27.8125,28.236,27.8051,28.1901,309302.796,8687552.935,21460
1605258000000,2020-11-13 9:00:00,BNB/USDT,28.19,28.31,28.11,28.1607,103780.825,2926238.966,9144
1605261600000,2020-11-13 10:00:00,BNB/USDT,28.1638,28.1638,27.962,28.0372,56927.808,1598225.026,5691
1605265200000,2020-11-13 11:00:00,BNB/USDT,28.0321,28.07,27.9203,28.0494,35320.735,989087.8125,4587
1605268800000,2020-11-13 12:00:00,BNB/USDT,28.0536,28.1526,28.0497,28.1174,37909.043,1065390.122,4350
1605272400000,2020-11-13 13:00:00,BNB/USDT,28.1173,28.5198,28.04,28.3472,178665.754,5064630.355,16465
1605276000000,2020-11-13 14:00:00,BNB/USDT,28.3486,28.4411,28.114,28.2,96573.363,2729424.081,9485
1605279600000,2020-11-13 15:00:00,BNB/USDT,28.1997,28.2247,28.01,28.0376,88727.455,2491817.685,9835
1605283200000,2020-11-13 16:00:00,BNB/USDT,28.0373,28.1331,27.8104,28.0633,108215.427,3025188.646,14340
1605286800000,2020-11-13 17:00:00,BNB/USDT,28.0621,28.0769,27.9367,28.0139,31213.316,874630.3727,4703
1605290400000,2020-11-13 18:00:00,BNB/USDT,28.0139,28.1,28.0023,28.0336,28410.569,796959.7894,4380
1605294000000,2020-11-13 19:00:00,BNB/USDT,28.0335,28.043,27.8353,27.9965,48053.008,1342483.254,6152
1605297600000,2020-11-13 20:00:00,BNB/USDT,28.0003,28.0483,27.9466,28.008,35515.685,994106.1528,4758
1605301200000,2020-11-13 21:00:00,BNB/USDT,28.0077,28.1254,28,28.0166,25595.253,718182.4648,4370
1605304800000,2020-11-13 22:00:00,BNB/USDT,28.0204,28.1416,27.9846,28.1416,23983.942,672909.5176,3398
1605308400000,2020-11-13 23:00:00,BNB/USDT,28.1416,28.254,28.1,28.1974,43834.521,1235073.662,5476
1605312000000,2020-11-14 0:00:00,BNB/USDT,28.1974,28.1974,27.92,28.0419,104826.064,2938649.678,10465
1605315600000,2020-11-14 1:00:00,BNB/USDT,28.0353,28.0421,27.9001,27.9617,69215.378,1935115.771,6082
1605319200000,2020-11-14 2:00:00,BNB/USDT,27.9541,28.0566,27.875,27.9098,61656.877,1724149.163,4630
1605322800000,2020-11-14 3:00:00,BNB/USDT,27.9078,27.94,27.837,27.8485,37387.955,1043009.865,3815
1605326400000,2020-11-14 4:00:00,BNB/USDT,27.8473,27.8512,27.7238,27.7675,79646.24,2211868.287,5372
1605330000000,2020-11-14 5:00:00,BNB/USDT,27.7617,27.8804,27.73,27.8461,107132.183,2980317.795,4645
1605333600000,2020-11-14 6:00:00,BNB/USDT,27.8386,27.8986,27.7737,27.8292,88911.389,2473610.481,4421
1605337200000,2020-11-14 7:00:00,BNB/USDT,27.8227,27.8422,27.7076,27.728,101726.537,2823299.047,4769
1605340800000,2020-11-14 8:00:00,BNB/USDT,27.728,27.766,27.4697,27.5901,109981.17,3038958.844,9701
1605344400000,2020-11-14 9:00:00,BNB/USDT,27.5892,27.5892,27.405,27.433,86406.574,2375272.479,10203
1605348000000,2020-11-14 10:00:00,BNB/USDT,27.433,27.5769,27.4,27.458,46755.548,1286061.994,5449
1605351600000,2020-11-14 11:00:00,BNB/USDT,27.4566,27.52,27.4254,27.488,65308.106,1794712.811,4048
1605355200000,2020-11-14 12:00:00,BNB/USDT,27.4872,27.6052,27.3684,27.586,63229.708,1735101.912,4344
1605358800000,2020-11-14 13:00:00,BNB/USDT,27.5804,27.6524,27.4809,27.6047,29502.079,813694.1211,3970
1605362400000,2020-11-14 14:00:00,BNB/USDT,27.603,27.7082,27.5996,27.6969,27745.995,767800.1494,4459
1605366000000,2020-11-14 15:00:00,BNB/USDT,27.6976,27.7082,27.5505,27.6532,36256.852,1002230.293,5541
1605369600000,2020-11-14 16:00:00,BNB/USDT,27.6531,27.8,27.5068,27.5472,55744.609,1543000.163,6881
1605373200000,2020-11-14 17:00:00,BNB/USDT,27.5497,27.7625,27.4,27.7543,68798.984,1894647.72,9179
1605376800000,2020-11-14 18:00:00,BNB/USDT,27.748,27.79,27.7008,27.7578,28874.663,801529.9444,4057
1605380400000,2020-11-14 19:00:00,BNB/USDT,27.7547,27.85,27.7125,27.77,41979.308,1166400.873,4797
1605384000000,2020-11-14 20:00:00,BNB/USDT,27.7701,27.92,27.7,27.9092,37003.29,1029989.57,4318
1605387600000,2020-11-14 21:00:00,BNB/USDT,27.9136,27.974,27.8234,27.8998,31547.333,880296.338,3401
1605391200000,2020-11-14 22:00:00,BNB/USDT,27.899,27.92,27.775,27.8482,37107.768,1033941.221,2758
1605394800000,2020-11-14 23:00:00,BNB/USDT,27.8475,28.028,27.8383,27.9311,86722.889,2422636.486,5056
1605398400000,2020-11-15 0:00:00,BNB/USDT,27.9359,28.0337,27.8677,27.9807,80139.205,2240185.872,6069
1605402000000,2020-11-15 1:00:00,BNB/USDT,27.9806,28.2332,27.9806,28.046,161398.496,4538442.343,11807
1605405600000,2020-11-15 2:00:00,BNB/USDT,28.0464,28.0624,27.8402,27.9575,71859.355,2009677.02,6440
1605409200000,2020-11-15 3:00:00,BNB/USDT,27.9572,27.9872,27.832,27.9337,55235.271,1540943.246,5015
1605412800000,2020-11-15 4:00:00,BNB/USDT,27.9352,27.9453,27.7979,27.86,55287.508,1539765.23,4065
1605416400000,2020-11-15 5:00:00,BNB/USDT,27.8575,27.9097,27.8101,27.874,57382.662,1599200.056,3121
1605420000000,2020-11-15 6:00:00,BNB/USDT,27.8733,27.985,27.8733,27.9509,51380.246,1435685.04,5018
1605423600000,2020-11-15 7:00:00,BNB/USDT,27.9509,28.0619,27.9379,28.0187,58762.76,1645666.618,6009
1605427200000,2020-11-15 8:00:00,BNB/USDT,28.0213,28.058,27.9558,27.9872,65083.839,1822763.752,4128
1605430800000,2020-11-15 9:00:00,BNB/USDT,27.9899,28.1333,27.9804,28.1223,36494.51,1024710.368,4639
1605434400000,2020-11-15 10:00:00,BNB/USDT,28.1231,28.1292,27.81,27.8987,50128.271,1400286.914,6145
1605438000000,2020-11-15 11:00:00,BNB/USDT,27.9023,27.9826,27.7721,27.8491,57477.881,1601488.961,6747
1605441600000,2020-11-15 12:00:00,BNB/USDT,27.8491,27.93,27.7443,27.88,37897.358,1054972.026,5446
1605445200000,2020-11-15 13:00:00,BNB/USDT,27.8801,27.9649,27.78,27.9114,39152.05,1091624.965,4785
1605448800000,2020-11-15 14:00:00,BNB/USDT,27.9121,28,27.8645,27.9685,44435.311,1241529.68,5433
1605452400000,2020-11-15 15:00:00,BNB/USDT,27.9685,27.9983,27.8675,27.8867,39063.22,1090910.064,4910
1605456000000,2020-11-15 16:00:00,BNB/USDT,27.8867,27.9679,27.6809,27.7557,72946.68,2027724.32,8298
1605459600000,2020-11-15 17:00:00,BNB/USDT,27.7557,27.7698,27.5431,27.608,71201.306,1969980.965,10062
1605463200000,2020-11-15 18:00:00,BNB/USDT,27.6084,27.6871,27.5,27.5282,64642.283,1782033.274,9293
1605466800000,2020-11-15 19:00:00,BNB/USDT,27.5251,27.629,27.4545,27.5021,32161.187,885001.7129,4476
1605470400000,2020-11-15 20:00:00,BNB/USDT,27.5021,27.5801,27.3111,27.4907,76662.915,2102467.042,6511
1605474000000,2020-11-15 21:00:00,BNB/USDT,27.4907,27.55,27.4017,27.4064,24278.282,667103.2718,3473
1605477600000,2020-11-15 22:00:00,BNB/USDT,27.4034,27.5417,27.07,27.4873,91809.462,2503569.99,9549
1605481200000,2020-11-15 23:00:00,BNB/USDT,27.4878,27.6827,27.4834,27.6786,47142.49,1300482.878,4917
1605484800000,2020-11-16 0:00:00,BNB/USDT,27.6822,27.7859,27.4461,27.6949,170352.704,4708231.245,12517
1605488400000,2020-11-16 1:00:00,BNB/USDT,27.6965,27.7054,27.5261,27.5303,54907.909,1517366.372,4704
1605492000000,2020-11-16 2:00:00,BNB/USDT,27.5292,27.6363,27.4776,27.4817,53371.142,1470033.276,4852
1605495600000,2020-11-16 3:00:00,BNB/USDT,27.4816,27.677,27.4805,27.6459,49081.854,1354898.071,4563
1605499200000,2020-11-16 4:00:00,BNB/USDT,27.6473,27.6829,27.6049,27.6484,37727.619,1043127.198,3616
1605502800000,2020-11-16 5:00:00,BNB/USDT,27.648,27.74,27.615,27.6812,45031.235,1246990.717,4925
1605506400000,2020-11-16 6:00:00,BNB/USDT,27.6813,27.7209,27.5708,27.6444,75024.773,2073233.139,6850
1605510000000,2020-11-16 7:00:00,BNB/USDT,27.646,27.7389,27.6217,27.7385,31784.06,879746.5254,4930
1605513600000,2020-11-16 8:00:00,BNB/USDT,27.7378,27.8079,27.6829,27.6956,65847.607,1827838.224,5408
1605517200000,2020-11-16 9:00:00,BNB/USDT,27.6988,27.8174,27.6043,27.7346,39753.951,1101792.36,5613
1605520800000,2020-11-16 10:00:00,BNB/USDT,27.735,27.8998,27.731,27.8712,47977.474,1334416.805,7110
1605524400000,2020-11-16 11:00:00,BNB/USDT,27.873,27.9751,27.7843,27.7905,87203.001,2432717.622,9240
1605528000000,2020-11-16 12:00:00,BNB/USDT,27.791,27.9096,27.72,27.7689,40127.276,1115759.398,6409
1605531600000,2020-11-16 13:00:00,BNB/USDT,27.7706,28.1998,27.7576,28.0927,172389.229,4832617.225,13574
1605535200000,2020-11-16 14:00:00,BNB/USDT,28.0953,28.2202,27.9985,28.0892,153963.548,4327646.658,11700
1605538800000,2020-11-16 15:00:00,BNB/USDT,28.0893,28.1,27.9475,27.9584,58644.949,1644104.442,6855
1605542400000,2020-11-16 16:00:00,BNB/USDT,27.9629,28.0638,27.832,27.8754,125563.367,3510320.097,13402
1605546000000,2020-11-16 17:00:00,BNB/USDT,27.8778,28.0126,27.8563,27.9893,49168.565,1373014.451,7221
1605549600000,2020-11-16 18:00:00,BNB/USDT,27.9897,28.0878,27.9532,28.0028,49334.83,1382771.178,7029
1605553200000,2020-11-16 19:00:00,BNB/USDT,28.0029,28.0872,27.9593,28.0526,46982.18,1316038.075,6082
1605556800000,2020-11-16 20:00:00,BNB/USDT,28.0526,28.0833,27.9697,28.0509,67967.497,1905642.414,5463
1605560400000,2020-11-16 21:00:00,BNB/USDT,28.0517,28.1034,27.7,27.882,77187.16,2152358.203,8392
1605564000000,2020-11-16 22:00:00,BNB/USDT,27.8915,28.1047,27.8703,28.0395,42126.242,1180447.708,5712
1605567600000,2020-11-16 23:00:00,BNB/USDT,28.0488,28.1898,27.9164,27.9451,43850.663,1230917.343,6362
1605571200000,2020-11-17 0:00:00,BNB/USDT,27.9588,28.19,27.9262,28.1355,88249.744,2477813.763,9099
1605574800000,2020-11-17 1:00:00,BNB/USDT,28.1366,28.3199,28.0201,28.1785,146821.223,4140901.105,9108
1605578400000,2020-11-17 2:00:00,BNB/USDT,28.1799,28.5,28.1504,28.4122,132628.034,3764926.035,10005
1605582000000,2020-11-17 3:00:00,BNB/USDT,28.4139,28.4612,28.2788,28.2944,74280.853,2105613.043,5978
1605585600000,2020-11-17 4:00:00,BNB/USDT,28.2944,28.3961,28.2727,28.328,69029.471,1955299.115,5130
1605589200000,2020-11-17 5:00:00,BNB/USDT,28.3264,28.482,28.3082,28.4042,106628.028,3026191.488,6547
1605592800000,2020-11-17 6:00:00,BNB/USDT,28.4056,28.5571,28.3151,28.5421,119835.799,3410813.536,7413
1605596400000,2020-11-17 7:00:00,BNB/USDT,28.5421,28.5993,28.385,28.5512,75664.068,2155461.859,6898
1605600000000,2020-11-17 8:00:00,BNB/USDT,28.5553,28.6268,28.45,28.6207,73482.954,2098228.969,6293
1605603600000,2020-11-17 9:00:00,BNB/USDT,28.6207,28.8,28.3831,28.454,116737.646,3342392.483,10103
1605607200000,2020-11-17 10:00:00,BNB/USDT,28.4499,28.61,28.4418,28.5896,49453.924,1410113.274,5367
1605610800000,2020-11-17 11:00:00,BNB/USDT,28.5885,28.728,28.4868,28.6591,93769.994,2684685.667,10422
1605614400000,2020-11-17 12:00:00,BNB/USDT,28.6607,28.7,28.514,28.6448,131881.43,3776907.225,8850
1605618000000,2020-11-17 13:00:00,BNB/USDT,28.6452,28.7,28.36,28.3764,91341.707,2605655.44,9208
1605621600000,2020-11-17 14:00:00,BNB/USDT,28.378,28.501,28.3556,28.4512,85654.446,2433620.927,8791
1605625200000,2020-11-17 15:00:00,BNB/USDT,28.45,28.5656,28.2801,28.5491,100793.728,2863240.684,12746
1605628800000,2020-11-17 16:00:00,BNB/USDT,28.5491,28.7,28.3654,28.617,133101.807,3800282.865,14096
1605632400000,2020-11-17 17:00:00,BNB/USDT,28.6175,28.7,28.372,28.4468,153190.843,4368291.628,13799
1605636000000,2020-11-17 18:00:00,BNB/USDT,28.4472,28.5917,28.3985,28.5078,66075.7,1883002.115,8025
1605639600000,2020-11-17 19:00:00,BNB/USDT,28.5085,28.6663,28.409,28.6503,77653.864,2217190.687,9525
1605643200000,2020-11-17 20:00:00,BNB/USDT,28.6515,28.75,28.5789,28.6744,66133.301,1897131.201,9130
1605646800000,2020-11-17 21:00:00,BNB/USDT,28.6753,28.7181,28.512,28.5488,39875.174,1140138.922,6089
1605650400000,2020-11-17 22:00:00,BNB/USDT,28.5407,28.551,28.2729,28.4201,63525.739,1803034.058,6523
1605654000000,2020-11-17 23:00:00,BNB/USDT,28.4201,28.5753,28.38,28.5552,87837.728,2500490.3,8235
1605657600000,2020-11-18 0:00:00,BNB/USDT,28.5552,28.765,28.5021,28.6973,144061.44,4129838.102,13292
1605661200000,2020-11-18 1:00:00,BNB/USDT,28.6975,28.7277,28.4972,28.5154,113149.912,3233563.787,6908
1605664800000,2020-11-18 2:00:00,BNB/USDT,28.5154,28.5154,28.3333,28.415,89933.886,2555022.285,7981
1605668400000,2020-11-18 3:00:00,BNB/USDT,28.4182,28.4298,28.212,28.3936,91523.706,2594563.771,7801
1605672000000,2020-11-18 4:00:00,BNB/USDT,28.3934,28.838,28.375,28.4901,217975.645,6225477.184,20184
1605675600000,2020-11-18 5:00:00,BNB/USDT,28.4904,28.5693,27.5,27.9813,319438.268,8961498.677,30185
1605679200000,2020-11-18 6:00:00,BNB/USDT,27.9986,28.25,27.8623,28.1745,127905.505,3597636.359,14269
1605682800000,2020-11-18 7:00:00,BNB/USDT,28.1745,28.2727,28.0365,28.2554,78096.619,2200355.546,9110
1605686400000,2020-11-18 8:00:00,BNB/USDT,28.2542,28.3,28.15,28.1939,76244.414,2152497.979,9014
1605690000000,2020-11-18 9:00:00,BNB/USDT,28.1918,28.1999,28,28.1842,94428.046,2653277.76,12236
1605693600000,2020-11-18 10:00:00,BNB/USDT,28.1849,28.2991,28.0634,28.27,82544.949,2329246.919,8629
1605697200000,2020-11-18 11:00:00,BNB/USDT,28.2743,28.28,28.05,28.2031,60607.107,1707230.488,7173
1605700800000,2020-11-18 12:00:00,BNB/USDT,28.2031,28.207,28,28.0245,49917.418,1402048.378,7187
1605704400000,2020-11-18 13:00:00,BNB/USDT,28.026,28.0965,27.7007,27.8352,113483.729,3168221.033,13847
1605708000000,2020-11-18 14:00:00,BNB/USDT,27.859,28.0076,27.6247,27.691,78113.562,2174600.19,11541
1605711600000,2020-11-18 15:00:00,BNB/USDT,27.6918,27.9594,27.51,27.9288,119130.396,3300828.582,14516
1605715200000,2020-11-18 16:00:00,BNB/USDT,27.9298,27.9755,27.7068,27.9347,67188.516,1874077.276,9800
1605718800000,2020-11-18 17:00:00,BNB/USDT,27.9348,28.031,27.8023,27.8981,88255.366,2464017.902,9963
1605722400000,2020-11-18 18:00:00,BNB/USDT,27.8977,27.9448,27.8062,27.839,26895.521,749522.8174,4963
1605726000000,2020-11-18 19:00:00,BNB/USDT,27.8394,27.98,27.5851,27.7246,42679.451,1185235.661,6945
1605729600000,2020-11-18 20:00:00,BNB/USDT,27.7249,27.7589,27.57,27.7134,35656.774,986274.9381,6227
1605733200000,2020-11-18 21:00:00,BNB/USDT,27.7108,27.8676,27.6811,27.8371,22617.027,628032.6352,4552
1605736800000,2020-11-18 22:00:00,BNB/USDT,27.8335,28,27.7611,27.9703,33645.292,938749.1173,4853
1605740400000,2020-11-18 23:00:00,BNB/USDT,27.9703,28.109,27.8498,28.0931,47347.382,1326631.081,6185
1605744000000,2020-11-19 0:00:00,BNB/USDT,28.1049,28.1264,27.8334,28.1009,67203.704,1880980.817,7686
1605747600000,2020-11-19 1:00:00,BNB/USDT,28.1,28.1482,28.0008,28.0221,75280.892,2112984.652,4359
1605751200000,2020-11-19 2:00:00,BNB/USDT,28.0221,28.0637,27.9172,28.0384,70383.65,1970321.924,5389
1605754800000,2020-11-19 3:00:00,BNB/USDT,28.0394,28.1,28.0177,28.0915,94837.198,2662373.27,4339
1605758400000,2020-11-19 4:00:00,BNB/USDT,28.0921,28.1692,27.967,27.9911,81296.38,2280138.084,5068
1605762000000,2020-11-19 5:00:00,BNB/USDT,27.9927,28.0891,27.895,28.0603,94051.748,2634876.827,4770
1605765600000,2020-11-19 6:00:00,BNB/USDT,28.0587,28.083,27.83,27.8597,100236.519,2801411.756,9146
1605769200000,2020-11-19 7:00:00,BNB/USDT,27.8609,27.9341,27.8074,27.89,45986.385,1281098.659,6024
1605772800000,2020-11-19 8:00:00,BNB/USDT,27.8888,27.9822,27.6935,27.7933,78856.667,2195342.157,9133
1605776400000,2020-11-19 9:00:00,BNB/USDT,27.7908,27.8927,27.6183,27.6923,41906.733,1163775.675,6986
1605780000000,2020-11-19 10:00:00,BNB/USDT,27.6854,27.9615,27.6207,27.8893,42763.683,1188234.255,7318
1605783600000,2020-11-19 11:00:00,BNB/USDT,27.8879,28.1436,27.8743,28.0781,74087.55,2074480.437,7876
1605787200000,2020-11-19 12:00:00,BNB/USDT,28.0855,28.25,28.0333,28.2058,88354.872,2486352.655,8703
1605790800000,2020-11-19 13:00:00,BNB/USDT,28.2065,28.3509,28.091,28.2914,146652.645,4140710.597,11384
1605794400000,2020-11-19 14:00:00,BNB/USDT,28.2914,28.3666,28.2001,28.2946,87684.902,2479359.842,8203
1605798000000,2020-11-19 15:00:00,BNB/USDT,28.2946,28.346,28.2207,28.2494,107496.352,3040924.999,7072
1605801600000,2020-11-19 16:00:00,BNB/USDT,28.2442,28.32,28.0679,28.1578,79206.824,2230231.235,8599
1605805200000,2020-11-19 17:00:00,BNB/USDT,28.1568,28.2033,28.01,28.1421,47270.529,1328038.833,6473
1605808800000,2020-11-19 18:00:00,BNB/USDT,28.1481,28.3006,28.0776,28.1307,67206.393,1896827.482,6013
1605812400000,2020-11-19 19:00:00,BNB/USDT,28.1331,28.2,28.04,28.1469,65977.124,1853832.727,4984
1605816000000,2020-11-19 20:00:00,BNB/USDT,28.1453,28.1745,28.0501,28.1331,106842.513,3006228.435,3725
1605819600000,2020-11-19 21:00:00,BNB/USDT,28.1298,28.15,27.9268,27.9839,107926.157,3024129.789,6579
1605823200000,2020-11-19 22:00:00,BNB/USDT,27.9839,28.1,27.9,27.9135,133164.183,3725356.089,5391
1605826800000,2020-11-19 23:00:00,BNB/USDT,27.9134,28.1398,27.81,28.1387,106676.734,2986441.033,7567
1605830400000,2020-11-20 0:00:00,BNB/USDT,28.1266,28.3101,28.0711,28.1922,100690.084,2839854.712,7321
1605834000000,2020-11-20 1:00:00,BNB/USDT,28.1917,28.2999,28.0969,28.2945,107498.901,3034382.141,5309
1605837600000,2020-11-20 2:00:00,BNB/USDT,28.2979,28.3527,28.1787,28.3243,110814.173,3132238.722,5507
1605841200000,2020-11-20 3:00:00,BNB/USDT,28.3298,28.4499,28.2633,28.3206,88829.175,2516730.9,6707
1605844800000,2020-11-20 4:00:00,BNB/USDT,28.325,28.3774,28.2281,28.2695,87070.462,2465972.446,5625
1605848400000,2020-11-20 5:00:00,BNB/USDT,28.2746,28.33,28.2,28.3099,105042.674,2969060.871,4940
1605852000000,2020-11-20 6:00:00,BNB/USDT,28.3152,28.3893,28.2158,28.2533,74743.337,2114332.039,5468
1605855600000,2020-11-20 7:00:00,BNB/USDT,28.2527,28.3417,28.0598,28.2348,102891.477,2905429.586,8815
1605859200000,2020-11-20 8:00:00,BNB/USDT,28.2455,28.2828,28.0882,28.2541,123566.468,3479033.815,9399
1605862800000,2020-11-20 9:00:00,BNB/USDT,28.2541,28.3306,28.1437,28.2624,78185.467,2208553.269,8059
1605866400000,2020-11-20 10:00:00,BNB/USDT,28.2608,28.777,28.2252,28.7727,110269.113,3138666.127,11923
1605870000000,2020-11-20 11:00:00,BNB/USDT,28.7642,29.2303,28.7642,28.8502,246470.657,7139092.718,18456
1605873600000,2020-11-20 12:00:00,BNB/USDT,28.8443,29.2198,28.8443,29.0322,131746.134,3826993.837,11720
1605877200000,2020-11-20 13:00:00,BNB/USDT,29.0413,29.1478,28.9378,29.0457,105623.102,3066992.335,9583
1605880800000,2020-11-20 14:00:00,BNB/USDT,29.0457,29.3516,29.0152,29.0904,191710.533,5596221.487,18605
1605884400000,2020-11-20 15:00:00,BNB/USDT,29.0944,29.1065,28.85,28.9616,125758.329,3639445.34,12318
1605888000000,2020-11-20 16:00:00,BNB/USDT,28.961,29.1435,28.88,29.0917,78951.588,2286632.207,8535
1605891600000,2020-11-20 17:00:00,BNB/USDT,29.0915,29.0915,28.9404,29.0377,52813.909,1532011.331,6434
1605895200000,2020-11-20 18:00:00,BNB/USDT,29.0385,29.0477,28.6459,28.7783,89284.347,2574336.22,10416
1605898800000,2020-11-20 19:00:00,BNB/USDT,28.7783,28.9344,28.7037,28.9011,63259.181,1824203.556,7313
1605902400000,2020-11-20 20:00:00,BNB/USDT,28.9067,29.1,28.8043,28.8556,84547.864,2445923.583,11297
1605906000000,2020-11-20 21:00:00,BNB/USDT,28.858,28.8648,28.6835,28.7154,39582.979,1137947.572,5583
1605909600000,2020-11-20 22:00:00,BNB/USDT,28.7143,28.9252,28.6211,28.8638,129738.929,3736905.222,6415
1605913200000,2020-11-20 23:00:00,BNB/USDT,28.8636,28.9828,28.7413,28.9715,62247.196,1797493.424,7572
1605916800000,2020-11-21 0:00:00,BNB/USDT,28.9722,29.09,28.8501,28.9573,77154.131,2236529.311,9259
1605920400000,2020-11-21 1:00:00,BNB/USDT,28.9533,29.1098,28.8613,28.9946,88954.68,2580124.994,8220
1605924000000,2020-11-21 2:00:00,BNB/USDT,28.9945,28.9945,28.6411,28.6898,114673.631,3307718.71,10605
1605927600000,2020-11-21 3:00:00,BNB/USDT,28.6906,28.8366,28.4269,28.53,170422.184,4879945.72,12417
1605931200000,2020-11-21 4:00:00,BNB/USDT,28.5298,28.5298,28.2955,28.3954,82142.191,2335114.223,9412
1605934800000,2020-11-21 5:00:00,BNB/USDT,28.3954,28.5621,28.3816,28.5375,36070.528,1026651.178,4659
1605938400000,2020-11-21 6:00:00,BNB/USDT,28.5375,28.65,28.5281,28.6074,54577.426,1560692.047,6893
1605942000000,2020-11-21 7:00:00,BNB/USDT,28.6022,28.852,28.5926,28.8412,55676.384,1600740.061,6223
1605945600000,2020-11-21 8:00:00,BNB/USDT,28.8411,29.0512,28.75,29.0512,102471.75,2960689.51,9884
1605949200000,2020-11-21 9:00:00,BNB/USDT,29.0512,29.4586,28.9127,29.4046,197846.336,5771365.774,17926
1605952800000,2020-11-21 10:00:00,BNB/USDT,29.4025,29.5,29.2412,29.3031,132404.571,3890137.568,12053
1605956400000,2020-11-21 11:00:00,BNB/USDT,29.3031,29.45,28.79,28.92,110705.621,3221205.755,10605
1605960000000,2020-11-21 12:00:00,BNB/USDT,28.92,29.2669,28.8,29.2442,89211.806,2594909.14,9589
1605963600000,2020-11-21 13:00:00,BNB/USDT,29.2466,29.3608,29.1421,29.3466,119808.527,3506429.121,13252
1605967200000,2020-11-21 14:00:00,BNB/USDT,29.3466,29.9369,29.303,29.8789,247479.722,7331439.803,21325
1605970800000,2020-11-21 15:00:00,BNB/USDT,29.879,30.4991,29.6833,30.49,404336.35,12151561.2,25633
1605974400000,2020-11-21 16:00:00,BNB/USDT,30.4856,30.8,29.86,30.2733,414009.294,12628126.25,30735
1605978000000,2020-11-21 17:00:00,BNB/USDT,30.2882,30.49,30.035,30.3317,148242.58,4489324.529,14833
1605981600000,2020-11-21 18:00:00,BNB/USDT,30.3333,30.4555,30.1495,30.3486,86298.184,2615458.532,10678
1605985200000,2020-11-21 19:00:00,BNB/USDT,30.3494,30.5,30.0504,30.295,101575.277,3077006.307,11703
